id,label,degree,degree_centrality,betweenness_centrality,community
John Page,John Page,10,0.008984725965858042,4.0398947688210616e-07,14
Kirk Blouin,Kirk Blouin,10,0.008984725965858042,4.0398947688210616e-07,14
Mr. Fried,Mr. Fried,10,0.008984725965858042,4.0398947688210616e-07,14
Mr. Randolph,Mr. Randolph,10,0.008984725965858042,4.0398947688210616e-07,14
Ms. Van Buren,Ms. Van Buren,10,0.008984725965858042,4.0398947688210616e-07,14
Ray Royce,Ray Royce,10,0.008984725965858042,4.0398947688210616e-07,14
Rob Walton,Rob Walton,8,0.0071877807726864335,0.0,14
Sgt. Krauel,Sgt. Krauel,10,0.008984725965858042,4.0398947688210616e-07,14
Tim Frank,Tim Frank,10,0.008984725965858042,4.0398947688210616e-07,14
Mr. Walton,Mr. Walton,9,0.008086253369272238,0.0,14
Police Code Enforcement,Police Code Enforcement,9,0.008086253369272238,0.0,14
Anne Boyles,Anne Boyles,2,0.0017969451931716084,0.0,28
Cheryl Kleen,Cheryl Kleen,2,0.0017969451931716084,0.0,28
Kathleen Ruderman,Kathleen Ruderman,2,0.0017969451931716084,0.0,28
Jeffrey Epstein,Jeffrey Epstein,991,0.890386343216532,0.8931676701789023,0
Sultan Ahmed Bin Sulayem,Sultan Ahmed Bin Sulayem,1,0.0008984725965858042,0.0,0
Steven Elkman,Steven Elkman,9,0.008086253369272238,0.0,13
Steven Munro Elkman,Steven Munro Elkman,9,0.008086253369272238,0.0,13
Peggy Siegal,Peggy Siegal,20,0.017969451931716084,0.0022171002087473216,1
David Grosof,David Grosof,1,0.0008984725965858042,0.0,0
Sultan Bin Sulayem,Sultan Bin Sulayem,4,0.0035938903863432167,2.4239368612926367e-06,0
Faith Kate,Faith Kate,1,0.0008984725965858042,0.0,0
Bradley J. Edwards,Bradley J. Edwards,6,0.005390835579514825,0.0,0
Robert D. Critton Jr.,Robert D. Critton Jr.,31,0.027852650494159928,0.00011018334956893002,0
Jacquie Johnson,Jacquie Johnson,6,0.005390835579514825,0.0,0
Jessica Cadwell,Jessica Cadwell,26,0.02336028751123091,4.289633718166363e-05,0
Connie Zaguirre,Connie Zaguirre,6,0.005390835579514825,0.0,0
Jack Goldberger,Jack Goldberger,69,0.06199460916442049,0.0021420714511111313,0
Darren Indyke,Darren Indyke,121,0.10871518418688231,0.01055689391360381,0
Howard Rubenstein,Howard Rubenstein,8,0.0071877807726864335,2.585532652045479e-06,0
Rush George,Rush George,5,0.004492362982929021,0.0,0
George Rush,George Rush,7,0.006289308176100629,1.3196989578148802e-06,0
Michael J. Pike,Michael J. Pike,6,0.005390835579514825,1.373564221399161e-06,0
Mortimer Zuckerman,Mortimer Zuckerman,8,0.0071877807726864335,1.1531013925863547e-05,0
Grant J. Smith,Grant J. Smith,3,0.0026954177897574125,0.0,26
Ken Jenne,Ken Jenne,3,0.0026954177897574125,0.0,26
Robert C. Buschel,Robert C. Buschel,3,0.0026954177897574125,0.0,26
Sam Fields,Sam Fields,3,0.0026954177897574125,0.0,26
Roger Schank,Roger Schank,1,0.0008984725965858042,0.0,0
Peter Mandelson,Peter Mandelson,8,0.0071877807726864335,1.812181367728305e-05,0
Joel,Joel,4,0.0035938903863432167,1.185035798854178e-06,0
Stephen Hanson,Stephen Hanson,4,0.0035938903863432167,1.185035798854178e-06,0
Steve Hanson,Steve Hanson,3,0.0026954177897574125,0.0,0
Brian Baker,Brian Baker,1,0.0008984725965858042,0.0,0
Jes Staley,Jes Staley,5,0.004492362982929021,5.117200040506677e-06,8
PETER MANDELSON,PETER MANDELSON,2,0.0017969451931716084,0.0,8
Boris Nikolic,Boris Nikolic,13,0.011680143755615454,4.322687402638536e-05,4
Joseph Evangelisti,Joseph Evangelisti,2,0.0017969451931716084,0.0,8
Alan Dershowitz,Alan Dershowitz,110,0.09883198562443846,0.006966660924198955,0
Alan M. Dershowitz,Alan M. Dershowitz,34,0.030548068283917342,0.00014120839069964913,0
Barry Krischer,Barry Krischer,22,0.019766397124887692,9.160592553716328e-07,0
H.C. Clark II,H.C. Clark II,22,0.019766397124887692,9.160592553716328e-07,0
Jill,Jill,15,0.013477088948787063,0.0,0
Kenneth Starr,Kenneth Starr,39,0.03504043126684636,0.00014706251748452937,0
Lanna Belohlavek,Lanna Belohlavek,31,0.027852650494159928,6.885871261755998e-05,0
Larry Keller,Larry Keller,22,0.019766397124887692,9.160592553716328e-07,0
Margie,Margie,22,0.019766397124887692,9.160592553716328e-07,0
Martin Weinberg,Martin Weinberg,81,0.07277628032345014,0.0021015187246117097,0
Michael Reiter,Michael Reiter,26,0.02336028751123091,3.769000295498775e-05,0
Mike,Mike,22,0.019766397124887692,9.160592553716328e-07,0
Peter Elwell,Peter Elwell,22,0.019766397124887692,9.160592553716328e-07,0
Rick Lincoln,Rick Lincoln,22,0.019766397124887692,9.160592553716328e-07,0
F.,F.,5,0.004492362982929021,0.0,0
Joyce,Joyce,9,0.008086253369272238,4.3092210867424665e-06,0
Martin Weinbergl,Martin Weinbergl,5,0.004492362982929021,0.0,0
David Kennedy,David Kennedy,21,0.01886792452830189,1.5425052753680417e-07,0
Jill Reiter,Jill Reiter,21,0.01886792452830189,1.5425052753680417e-07,0
Katherine Fernandez Rundle,Katherine Fernandez Rundle,21,0.01886792452830189,1.5425052753680417e-07,0
Palm Beach Post Staff Writer,Palm Beach Post Staff Writer,20,0.017969451931716084,0.0,0
William Kennedy Smith,William Kennedy Smith,21,0.01886792452830189,1.5425052753680417e-07,0
Jessica Cadwel,Jessica Cadwel,6,0.005390835579514825,0.0,0
Armando Fernandez,Armando Fernandez,9,0.008086253369272238,0.0,13
David Gibson,David Gibson,9,0.008086253369272238,0.0,13
Leonard Lebovitch,Leonard Lebovitch,9,0.008086253369272238,0.0,13
Steven Summerlin,Steven Summerlin,9,0.008086253369272238,0.0,13
Tom Pritzker,Tom Pritzker,17,0.015274034141958671,6.205278364909151e-05,13
Barack Obama,Barack Obama,9,0.008086253369272238,0.0,13
Rod Blagojevich,Rod Blagojevich,9,0.008086253369272238,0.0,13
Daniel Siad,Daniel Siad,1,0.0008984725965858042,0.0,0
Lesley Groff,Lesley Groff,79,0.07097933513027853,0.002300980638188429,1
Margaux Rogers,Margaux Rogers,2,0.0017969451931716084,0.0,1
Faith Kates,Faith Kates,11,0.009883198562443846,0.004945454495087023,8
Gmax,Gmax,13,0.011680143755615454,3.7097184608286246e-05,0
Al Seckel,Al Seckel,1,0.0008984725965858042,0.0,0
John Brockman,John Brockman,35,0.031446540880503145,0.00042128022649266057,4
Benjamin Wegg-Prosser,Benjamin Wegg-Prosser,4,0.0035938903863432167,0.0,0
Michael Greenberg,Michael Greenberg,4,0.0035938903863432167,0.0,0
Shlomit Dekel,Shlomit Dekel,4,0.0035938903863432167,0.0,0
Paul Prosperi,Paul Prosperi,3,0.0026954177897574125,0.003493700996076454,29
Martin Weinberg Esq,Martin Weinberg Esq,2,0.0017969451931716084,0.0,1
Brett D. Jaffe,Brett D. Jaffe,14,0.012578616352201259,1.3329309696797916e-05,0
GMAX,GMAX,18,0.016172506738544475,7.902184615665578e-05,0
Mark Cohen,Mark Cohen,14,0.012578616352201259,1.3329309696797916e-05,0
The Duke,The Duke,7,0.006289308176100629,4.847873722585274e-07,0
Annette Witheridge,Annette Witheridge,14,0.012578616352201259,1.3329309696797916e-05,0
Jay Lefkowitz,Jay Lefkowitz,27,0.02425876010781671,0.00015763045623523822,0
NY Max,NY Max,9,0.008086253369272238,1.494761064463793e-06,0
Stephanie,Stephanie,5,0.004492362982929021,0.0003461018207038082,1
R. Couri Hay,R. Couri Hay,1,0.0008984725965858042,0.0,0
Ghislaine Maxwell,Ghislaine Maxwell,30,0.026954177897574125,8.244848095339668e-05,0
Jeffrey,Jeffrey,4,0.0035938903863432167,5.763583203518047e-06,1
Alexandra Wolfe,Alexandra Wolfe,6,0.005390835579514825,2.154610543371233e-06,0
Darren,Darren,8,0.0071877807726864335,8.934288491774579e-06,0
Kirsty Mackenzie,Kirsty Mackenzie,6,0.005390835579514825,1.0265180231632943e-05,0
Darren lndyke,Darren lndyke,27,0.02425876010781671,0.0004104751694146487,0
Vicky Ward,Vicky Ward,9,0.008086253369272238,3.673610976447951e-05,8
gmax,gmax,3,0.0026954177897574125,0.0,8
Michael S. Sitrick,Michael S. Sitrick,4,0.0035938903863432167,0.0,0
Kristin Andersen,Kristin Andersen,4,0.0035938903863432167,0.0,0
Mike Sitrick,Mike Sitrick,4,0.0035938903863432167,0.0,0
MOMMINNEMUMMIN,MOMMINNEMUMMIN,1,0.0008984725965858042,0.0,0
Eva Dubin,Eva Dubin,5,0.004492362982929021,2.9625894971354445e-06,2
Jean Luc Brunel,Jean Luc Brunel,2,0.0017969451931716084,0.0,4
Landon Thomas,Landon Thomas,4,0.0035938903863432167,0.0008106683694246009,8
Landon Thomas Jr.,Landon Thomas Jr.,20,0.017969451931716084,0.0011123638632413297,8
max,max,2,0.0017969451931716084,0.0,0
Bill Siegel,Bill Siegel,5,0.004492362982929021,0.004365510287188039,0
Denis McDhimmi,Denis McDhimmi,2,0.0017969451931716084,0.0,0
Denis McDonough,Denis McDonough,2,0.0017969451931716084,0.0,0
Brian Basham,Brian Basham,8,0.0071877807726864335,4.3092210867424656e-07,0
Gareth Thompson,Gareth Thompson,8,0.0071877807726864335,4.3092210867424656e-07,0
Ian Ian Maxwell,Ian Ian Maxwell,8,0.0071877807726864335,4.3092210867424656e-07,0
J Jep,J Jep,10,0.008984725965858042,1.4543621167755822e-05,0
Kevin Maxwell,Kevin Maxwell,8,0.0071877807726864335,4.3092210867424656e-07,0
Ross Gow,Ross Gow,8,0.0071877807726864335,4.3092210867424656e-07,0
James Green,James Green,4,0.0035938903863432167,0.0,0
Paul Rampell,Paul Rampell,4,0.0035938903863432167,0.0,0
paul prosperi,paul prosperi,4,0.0035938903863432167,0.0,0
Scott Denett,Scott Denett,4,0.0035938903863432167,6.18586382605578e-07,0
Jonathan,Jonathan,1,0.0008984725965858042,0.0,30
Peter Green,Peter Green,1,0.0008984725965858042,0.0,30
Boris Nikoli,Boris Nikoli,2,0.0017969451931716084,0.0,4
Lawrence Krauss,Lawrence Krauss,22,0.019766397124887692,0.003034593984248242,12
Rebecca Watson,Rebecca Watson,2,0.0017969451931716084,0.0,12
Jackie Perczel,Jackie Perczel,1,0.0008984725965858042,0.0,0
Jackie Perczek,Jackie Perczek,5,0.004492362982929021,1.5351600121520034e-06,0
Larry,Larry,37,0.033243486073674756,0.00018813880721623656,1
Sean J. Lancaster,Sean J. Lancaster,1,0.0008984725965858042,0.0,0
Jesse Kornbluth,Jesse Kornbluth,2,0.0017969451931716084,0.0,1
Richard Kahn,Richard Kahn,95,0.0853548966756514,0.0050399017309783875,1
Mark Green,Mark Green,2,0.0017969451931716084,0.0,1
Rich Kahn,Rich Kahn,17,0.015274034141958671,6.514340087833284e-05,0
Sean,Sean,3,0.0026954177897574125,0.0,0
Marshall Heyman,Marshall Heyman,3,0.0026954177897574125,0.0,1
Eric Roth,Eric Roth,5,0.004492362982929021,3.4473768693939725e-06,1
Shawn Lancaster,Shawn Lancaster,3,0.0026954177897574125,0.0,1
Peggy Siega,Peggy Siega,1,0.0008984725965858042,0.0,0
David Kelley,David Kelley,4,0.0035938903863432167,0.0,19
Melanie Walker,Melanie Walker,7,0.006289308176100629,8.887768491406336e-06,19
Stephen Moore,Stephen Moore,4,0.0035938903863432167,0.0,19
Steven Sinofsky,Steven Sinofsky,5,0.004492362982929021,2.4239368612926367e-06,19
Uncle F Jeffrey Epstein,Uncle F Jeffrey Epstein,1,0.0008984725965858042,0.0,0
Jennifer Jacquet,Jennifer Jacquet,1,0.0008984725965858042,0.0,0
Katherine Keating,Katherine Keating,1,0.0008984725965858042,0.0,0
Reid Weingarten,Reid Weingarten,64,0.05750224618149147,0.0013885512691117789,2
Bill Gates,Bill Gates,37,0.033243486073674756,8.160587433018544e-05,4
Bill Joy,Bill Joy,34,0.030548068283917342,0.0,4
Charles Simonyi,Charles Simonyi,34,0.030548068283917342,0.0,4
Craig Venter,Craig Venter,34,0.030548068283917342,0.0,4
Danny Hillis,Danny Hillis,34,0.030548068283917342,0.0,4
Dean Kamen,Dean Kamen,34,0.030548068283917342,0.0,4
Elon Musk,Elon Musk,34,0.030548068283917342,0.0,4
Eric Schmidt,Eric Schmidt,34,0.030548068283917342,0.0,4
Evan Williams,Evan Williams,34,0.030548068283917342,0.0,4
Hubert Burda,Hubert Burda,34,0.030548068283917342,0.0,4
Jacqui Safra,Jacqui Safra,34,0.030548068283917342,0.0,4
Jean Pigozzi,Jean Pigozzi,34,0.030548068283917342,0.0,4
Jeff Bezos,Jeff Bezos,34,0.030548068283917342,0.0,4
Jeff Skoll,Jeff Skoll,34,0.030548068283917342,0.0,4
Jimmy Wales,Jimmy Wales,34,0.030548068283917342,0.0,4
John Doerr,John Doerr,34,0.030548068283917342,0.0,4
Kary Mullis,Kary Mullis,34,0.030548068283917342,0.0,4
Larry Page,Larry Page,34,0.030548068283917342,0.0,4
Maja Hoffman,Maja Hoffman,34,0.030548068283917342,0.0,4
Marissa Mayer,Marissa Mayer,34,0.030548068283917342,0.0,4
Mark Zuckerberg,Mark Zuckerberg,34,0.030548068283917342,0.0,4
Miuccia Prada,Miuccia Prada,34,0.030548068283917342,0.0,4
Nathan Myhrvold,Nathan Myhrvold,34,0.030548068283917342,0.0,4
Nick Pritzker,Nick Pritzker,34,0.030548068283917342,0.0,4
Paul Allen,Paul Allen,34,0.030548068283917342,0.0,4
Pierre Omidyar,Pierre Omidyar,34,0.030548068283917342,0.0,4
Ricardo Salinas Pilego,Ricardo Salinas Pilego,34,0.030548068283917342,0.0,4
Salar Kamangar,Salar Kamangar,34,0.030548068283917342,0.0,4
Sean Parker,Sean Parker,34,0.030548068283917342,0.0,4
Sergey Brin,Sergey Brin,34,0.030548068283917342,0.0,4
Steve Case,Steve Case,34,0.030548068283917342,0.0,4
Tony Fadell,Tony Fadell,34,0.030548068283917342,0.0,4
Vinod Khosla,Vinod Khosla,34,0.030548068283917342,0.0,4
Christina Galbraith,Christina Galbraith,5,0.004492362982929021,3.878298978068219e-06,0
Lawrance Visoski,Lawrance Visoski,2,0.0017969451931716084,0.0,0
Tarek El Sayed,Tarek El Sayed,2,0.0017969451931716084,0.0,0
"Edward B. Reynolds, Jr.","Edward B. Reynolds, Jr.",6,0.005390835579514825,0.0,0
Erika Kellerhals,Erika Kellerhals,7,0.006289308176100629,4.039894768821062e-06,0
Justin Blackhall,Justin Blackhall,6,0.005390835579514825,0.0,0
Robert A. Solomon,Robert A. Solomon,6,0.005390835579514825,0.0,0
William L. Blum,William L. Blum,6,0.005390835579514825,0.0,0
Cecile de Jongh,Cecile de Jongh,3,0.0026954177897574125,0.0,0
Cavan Mahony,Cavan Mahony,5,0.004492362982929021,4.0398947688210616e-07,4
Frau Dichand,Frau Dichand,4,0.0035938903863432167,0.0,4
Manuela Wieland,Manuela Wieland,5,0.004492362982929021,4.0398947688210616e-07,4
Kevin Frost,Kevin Frost,5,0.004492362982929021,0.0,4
Kevin Robert Frost,Kevin Robert Frost,5,0.004492362982929021,0.0,4
Magdalena Schuster,Magdalena Schuster,5,0.004492362982929021,0.0,4
Eva Pichand,Eva Pichand,4,0.0035938903863432167,0.0,4
Boris Nikolicil,Boris Nikolicil,5,0.004492362982929021,0.0,4
Christina,Christina,3,0.0026954177897574125,0.0,0
Marlene Edme,Marlene Edme,3,0.0026954177897574125,0.0,0
Charles Stevenson,Charles Stevenson,2,0.0017969451931716084,0.0,1
John Connolly,John Connolly,11,0.009883198562443846,0.0054970405654683014,8
Joseph Bernstein,Joseph Bernstein,7,0.006289308176100629,1.6159579075284246e-06,8
Morad Tahbaz,Morad Tahbaz,7,0.006289308176100629,1.6159579075284246e-06,8
RALPH BERNSTEIN,RALPH BERNSTEIN,5,0.004492362982929021,0.0,8
ed thompson,ed thompson,5,0.004492362982929021,0.0,8
Ed Thompson,Ed Thompson,5,0.004492362982929021,0.0,8
Ralph Bernstein,Ralph Bernstein,5,0.004492362982929021,0.0,8
Barbro C Ehnbom,Barbro C Ehnbom,9,0.008086253369272238,1.373564221399161e-05,16
Cecilia Schott,Cecilia Schott,2,0.0017969451931716084,0.0,16
Goldsamt,Goldsamt,6,0.005390835579514825,0.0,16
Jeff Kriendler,Jeff Kriendler,6,0.005390835579514825,0.0,16
Marcus,Marcus,6,0.005390835579514825,0.0,16
Sofia,Sofia,6,0.005390835579514825,0.0,16
the prince,the prince,6,0.005390835579514825,0.0,16
Barbro Ehnbom,Barbro Ehnbom,3,0.0026954177897574125,0.0,16
Cecilia Schött,Cecilia Schött,3,0.0026954177897574125,0.0,16
Dave Hope,Dave Hope,2,0.0017969451931716084,0.0,3
Dou Hope,Dou Hope,2,0.0017969451931716084,0.0,3
Warren Eisenstein,Warren Eisenstein,14,0.012578616352201259,0.0034937009960764524,3
Esneh,Esneh,2,0.0017969451931716084,0.0,0
Sultan Bin Sulayerr,Sultan Bin Sulayerr,2,0.0017969451931716084,0.0,0
Craig Jacoby,Craig Jacoby,10,0.008984725965858042,0.0,0
Dave Morin,Dave Morin,10,0.008984725965858042,0.0,0
Drew Houston,Drew Houston,10,0.008984725965858042,0.0,0
Eike,Eike,10,0.008984725965858042,0.0,0
Hosain Rahman,Hosain Rahman,10,0.008984725965858042,0.0,0
Ian Osborne,Ian Osborne,12,0.01078167115902965,1.3008461155603816e-05,0
Marissa,Marissa,10,0.008984725965858042,0.0,0
Peter Thiel,Peter Thiel,14,0.012578616352201259,3.378506282382641e-05,0
Reid Hoffman,Reid Hoffman,11,0.009883198562443846,9.076296913951317e-06,0
Francis Derby,Francis Derby,8,0.0071877807726864335,0.0,1
Januiz Banasiak,Januiz Banasiak,9,0.008086253369272238,2.0199473844105308e-07,1
Louella Rabuyo,Louella Rabuyo,9,0.008086253369272238,2.0199473844105308e-07,1
Richard Barnnet,Richard Barnnet,9,0.008086253369272238,2.0199473844105308e-07,1
Francis,Francis,8,0.0071877807726864335,0.0,1
Auren Hoffman,Auren Hoffman,6,0.005390835579514825,2.154610543371233e-06,0
Chamath Palihapitiya,Chamath Palihapitiya,4,0.0035938903863432167,0.0,0
Fouad,Fouad,4,0.0035938903863432167,0.0,0
Lisa Randall,Lisa Randall,4,0.0035938903863432167,0.0,0
Jan Loeys,Jan Loeys,5,0.004492362982929021,0.0,21
John Normand,John Normand,5,0.004492362982929021,0.0,21
Leo Evans,Leo Evans,5,0.004492362982929021,0.0,21
Matthew Lehmann,Matthew Lehmann,5,0.004492362982929021,0.0,21
Nikolaos Panigirtzoglou,Nikolaos Panigirtzoglou,5,0.004492362982929021,0.0,21
Seamus Mac Gorain,Seamus Mac Gorain,5,0.004492362982929021,0.0,21
Gwendolyn,Gwendolyn,1,0.0008984725965858042,0.0,0
Mohamed Waheed Hassan,Mohamed Waheed Hassan,2,0.0017969451931716084,0.0,0
Mohamed Waheed,Mohamed Waheed,2,0.0017969451931716084,0.0,0
Nadia,Nadia,1,0.0008984725965858042,0.0,0
Charlotte Abrams,Charlotte Abrams,2,0.0017969451931716084,0.0,0
Jamie Glazov,Jamie Glazov,3,0.0026954177897574125,0.0008718092911115851,0
Larry Summers,Larry Summers,62,0.055705300988319856,0.0036087160011502397,0
Larry Summers_______________________,Larry Summers_______________________,1,0.0008984725965858042,0.0,0
Aaron David Miller,Aaron David Miller,23,0.020664869721473494,0.0,11
Benjamin Netanyahu,Benjamin Netanyahu,23,0.020664869721473494,0.0,11
Chuck Hagel,Chuck Hagel,23,0.020664869721473494,0.0,11
Daniel Gavron,Daniel Gavron,23,0.020664869721473494,0.0,11
Dennis Ross,Dennis Ross,23,0.020664869721473494,0.0,11
Dov Seidman,Dov Seidman,23,0.020664869721473494,0.0,11
Elliott Abrams,Elliott Abrams,23,0.020664869721473494,0.0,11
Gurcharan Das,Gurcharan Das,23,0.020664869721473494,0.0,11
Isaac Molho,Isaac Molho,23,0.020664869721473494,0.0,11
James Baker,James Baker,23,0.020664869721473494,0.0,11
Jeremy Ben-Ami,Jeremy Ben-Ami,23,0.020664869721473494,0.0,11
John F. Kerry,John F. Kerry,23,0.020664869721473494,0.0,11
Mahmoud Abbas,Mahmoud Abbas,23,0.020664869721473494,0.0,11
