id,label,degree,degree_centrality,betweenness_centrality,community
elisabeth feliho,elisabeth feliho,5,0.004492362982929021,0.0,17
Cheikh Tidiane Sy,Cheikh Tidiane Sy,7,0.006289308176100629,0.0,17
Elisabeth Feliho,Elisabeth Feliho,7,0.006289308176100629,0.0,17
abuulabass,abuulabass,7,0.006289308176100629,0.0,17
Martin Nowak,Martin Nowak,2,0.0017969451931716084,0.0,0
David Ingram,David Ingram,12,0.01078167115902965,9.882410404041615e-06,0
Katie Johnson,Katie Johnson,6,0.005390835579514825,0.0,0
Roy Black,Roy Black,14,0.012578616352201259,2.5455184562400142e-05,0
Moshe Hoffman,Moshe Hoffman,1,0.0008984725965858042,0.0,0
soon yi previn,soon yi previn,2,0.0017969451931716084,0.0,0
Gerald Barton,Gerald Barton,1,0.0008984725965858042,0.0,0
Gwendolyn Beck,Gwendolyn Beck,1,0.0008984725965858042,0.0,0
Steven Hoffenberg,Steven Hoffenberg,16,0.014375561545372867,0.005260561575387628,0
Story,Story,2,0.0017969451931716084,0.0,8
Raafat Alsabbagh,Raafat Alsabbagh,1,0.0008984725965858042,0.0,0
Ada Clapp,Ada Clapp,28,0.025157232704402517,0.0,1
Alan S Halperin,Alan S Halperin,28,0.025157232704402517,0.0,1
Alex,Alex,28,0.025157232704402517,0.0,1
Barry J. Cohen,Barry J. Cohen,36,0.03234501347708895,8.568604000848087e-05,1
Ben,Ben,28,0.025157232704402517,0.0,1
Debra,Debra,28,0.025157232704402517,0.0,1
Diana George,Diana George,28,0.025157232704402517,0.0,1
Eileen Alexandersson,Eileen Alexandersson,28,0.025157232704402517,0.0,1
Heather Gray,Heather Gray,34,0.030548068283917342,4.2203305980070066e-05,1
Joe,Joe,28,0.025157232704402517,0.0,1
Joe Avantario,Joe Avantario,34,0.030548068283917342,4.2203305980070066e-05,1
John Castrucci,John Castrucci,37,0.033243486073674756,9.133996892541659e-05,1
John Murphy,John Murphy,28,0.025157232704402517,0.0,1
Josh,Josh,28,0.025157232704402517,0.0,1
Larry Delson,Larry Delson,34,0.030548068283917342,4.2203305980070066e-05,1
Leon,Leon,33,0.02964959568733154,0.00013768643432297966,1
Melanie Spinella,Melanie Spinella,36,0.03234501347708895,8.568604000848087e-05,1
Ralph Lerner,Ralph Lerner,28,0.025157232704402517,0.0,1
Richard Joslin,Richard Joslin,37,0.033243486073674756,9.133996892541659e-05,1
Rick Bronstein,Rick Bronstein,28,0.025157232704402517,0.0,1
Samantha,Samantha,28,0.025157232704402517,0.0,1
Thomas Turrin,Thomas Turrin,34,0.030548068283917342,4.2203305980070066e-05,1
Tom,Tom,45,0.04043126684636119,0.008580965533204471,5
Victoria,Victoria,28,0.025157232704402517,0.0,1
Wendy Dolman,Wendy Dolman,34,0.030548068283917342,4.2203305980070066e-05,1
Cecilia Steen,Cecilia Steen,1,0.0008984725965858042,0.0,0
Barry Josephson,Barry Josephson,2,0.0017969451931716084,0.0,0
Niall McCarthy,Niall McCarthy,2,0.0017969451931716084,0.0,0
Heather Mann,Heather Mann,2,0.0017969451931716084,0.0,0
Heather Man,Heather Man,2,0.0017969451931716084,0.0,0
Thorbjon JagIan,Thorbjon JagIan,1,0.0008984725965858042,0.0,0
Thorbjon Jaglan,Thorbjon Jaglan,2,0.0017969451931716084,0.0,0
Thorbjon Jagland,Thorbjon Jagland,2,0.0017969451931716084,0.0,0
Bruce Moskowitz,Bruce Moskowitz,2,0.0017969451931716084,0.0,0
David L. Hayes,David L. Hayes,2,0.0017969451931716084,0.0,0
Gerald B. Lefcourt,Gerald B. Lefcourt,4,0.0035938903863432167,0.0,0
Malia McLaughlin Zimmerman,Malia McLaughlin Zimmerman,4,0.0035938903863432167,0.0,0
Terry KafkaMill,Terry KafkaMill,1,0.0008984725965858042,0.0,0
Micha Miller,Micha Miller,4,0.0035938903863432167,0.0,0
Michael C. Miller,Michael C. Miller,4,0.0035938903863432167,0.0,0
Bennet J. Moskowitz,Bennet J. Moskowitz,7,0.006289308176100629,1.0773052716856164e-06,0
Gary H. Baise,Gary H. Baise,7,0.006289308176100629,1.0773052716856164e-06,0
Deepak Chopra,Deepak Chopra,5,0.004492362982929021,1.0773052716856164e-06,6
Conchita Sarnoff,Conchita Sarnoff,6,0.005390835579514825,0.0,0
Martin Feinberg,Martin Feinberg,6,0.005390835579514825,0.0,0
Marty Feinberg,Marty Feinberg,6,0.005390835579514825,0.0,0
Roger Stone,Roger Stone,6,0.005390835579514825,0.0,0
Joscha Bach,Joscha Bach,2,0.0017969451931716084,0.0,0
Roger,Roger,4,0.0035938903863432167,0.0,0
Joscha Bachl,Joscha Bachl,2,0.0017969451931716084,0.0,0
David Mann,David Mann,16,0.014375561545372867,4.972178177010537e-07,2
Erin Billings,Erin Billings,16,0.014375561545372867,4.972178177010537e-07,2
Jason Weinstein,Jason Weinstein,16,0.014375561545372867,4.972178177010537e-07,2
Katelyn Wohlford,Katelyn Wohlford,16,0.014375561545372867,4.972178177010537e-07,2
Kathryn King,Kathryn King,16,0.014375561545372867,4.972178177010537e-07,2
Michael Keough,Michael Keough,16,0.014375561545372867,4.972178177010537e-07,2
Michael Miller,Michael Miller,25,0.022461814914645106,0.003616944556667807,2
Osman Oz.,Osman Oz.,16,0.014375561545372867,4.972178177010537e-07,2
Remzi Kulen,Remzi Kulen,16,0.014375561545372867,4.972178177010537e-07,2
Steven Eliopoulos,Steven Eliopoulos,14,0.012578616352201259,0.0,2
Will Bohlen,Will Bohlen,16,0.014375561545372867,4.972178177010537e-07,2
William Drake,William Drake,14,0.012578616352201259,0.0,2
Y. Alp Aslandogan,Y. Alp Aslandogan,16,0.014375561545372867,4.972178177010537e-07,2
"Drake, William","Drake, William",14,0.012578616352201259,0.0,2
"Eliopoulos, Steven","Eliopoulos, Steven",14,0.012578616352201259,0.0,2
Charles,Charles,3,0.0026954177897574125,0.0,0
Michael,Michael,3,0.0026954177897574125,0.0,0
Players2,Players2,3,0.0026954177897574125,0.0,0
Alex Jennings,Alex Jennings,23,0.020664869721473494,2.655636708327962e-06,7
Daniel Schecter,Daniel Schecter,23,0.020664869721473494,2.655636708327962e-06,7
Dean Dunlavey,Dean Dunlavey,23,0.020664869721473494,2.655636708327962e-06,7
Frank Pizzurro,Frank Pizzurro,23,0.020664869721473494,2.655636708327962e-06,7
Greg Robins,Greg Robins,23,0.020664869721473494,2.655636708327962e-06,7
Jamie Wine,Jamie Wine,23,0.020664869721473494,2.655636708327962e-06,7
Jeffrey Greenberg,Jeffrey Greenberg,23,0.020664869721473494,2.655636708327962e-06,7
Nicole Bruno,Nicole Bruno,18,0.016172506738544475,0.0,7
Nicole Harris,Nicole Harris,23,0.020664869721473494,2.655636708327962e-06,7
Nima Mohebbi,Nima Mohebbi,18,0.016172506738544475,0.0,7
Steve Bauer,Steve Bauer,23,0.020664869721473494,2.655636708327962e-06,7
Wendy Moore,Wendy Moore,23,0.020664869721473494,2.655636708327962e-06,7
Andrew Khouri,Andrew Khouri,35,0.031446540880503145,0.00010301731660493707,7
Farooq Bajwa,Farooq Bajwa,23,0.020664869721473494,2.655636708327962e-06,7
Lubna Qassim,Lubna Qassim,40,0.03593890386343217,0.00017892971178788694,7
Phil Hirschkorn,Phil Hirschkorn,23,0.020664869721473494,2.655636708327962e-06,7
William A. Isaacson,William A. Isaacson,23,0.020664869721473494,2.655636708327962e-06,7
David Boies,David Boies,25,0.022461814914645106,0.0034454327030421445,2
Kathryn Ruemmler,Kathryn Ruemmler,20,0.017969451931716084,0.0,7
Larry Scudder,Larry Scudder,20,0.017969451931716084,0.0,7
Mohebbi,Mohebbi,20,0.017969451931716084,0.0,7
Nima,Nima,20,0.017969451931716084,0.0,7
Bauer Steve,Bauer Steve,20,0.017969451931716084,0.0,7
Brearton Chris,Brearton Chris,20,0.017969451931716084,0.0,7
Bruno Nicole,Bruno Nicole,20,0.017969451931716084,0.0,7
Cleaves John,Cleaves John,20,0.017969451931716084,0.0,7
Dunlavey Dean,Dunlavey Dean,20,0.017969451931716084,0.0,7
Fisher Alice,Fisher Alice,20,0.017969451931716084,0.0,7
Greenberg Jeffrey,Greenberg Jeffrey,20,0.017969451931716084,0.0,7
Harris Nicole,Harris Nicole,20,0.017969451931716084,0.0,7
Jennings Alex,Jennings Alex,20,0.017969451931716084,0.0,7
Lee Frank,Lee Frank,20,0.017969451931716084,0.0,7
Mohebbi Nima,Mohebbi Nima,20,0.017969451931716084,0.0,7
Moore Wendy,Moore Wendy,20,0.017969451931716084,0.0,7
Pizzurro Frank,Pizzurro Frank,20,0.017969451931716084,0.0,7
Robins Greg,Robins Greg,20,0.017969451931716084,0.0,7
Schecter Daniel,Schecter Daniel,20,0.017969451931716084,0.0,7
William Isaacson,William Isaacson,20,0.017969451931716084,0.0,7
Wine Jamie,Wine Jamie,20,0.017969451931716084,0.0,7
Charles Michael,Charles Michael,3,0.0026954177897574125,0.0,0
Michael Charles,Michael Charles,3,0.0026954177897574125,0.0,0
Zubair Khan,Zubair Khan,1,0.0008984725965858042,0.0,0
Landor Thomas Jr.,Landor Thomas Jr.,2,0.0017969451931716084,0.0,8
Soon-Yi,Soon-Yi,1,0.0008984725965858042,0.0,0
David Bianco,David Bianco,3,0.0026954177897574125,0.0,1
Stewart Oldfield,Stewart Oldfield,3,0.0026954177897574125,0.0,1
Caroline Lang,Caroline Lang,4,0.0035938903863432167,4.4631218398404115e-06,0
LH,LH,4,0.0035938903863432167,5.386526358428082e-07,0
lhsoffice,lhsoffice,4,0.0035938903863432167,1.6159579075284246e-06,0
LHS,LHS,6,0.005390835579514825,6.194505312192294e-06,0
Ihsofficel,Ihsofficel,3,0.0026954177897574125,0.0,0
"Landon Thomas, Jr.","Landon Thomas, Jr.",2,0.0017969451931716084,0.0,8
Joseph Palazzolo,Joseph Palazzolo,4,0.0035938903863432167,0.0,0
Gianni Serazzi,Gianni Serazzi,1,0.0008984725965858042,0.0,0
Miller Michael,Miller Michael,4,0.0035938903863432167,0.0,0
Palazzolo Joseph,Palazzolo Joseph,4,0.0035938903863432167,0.0,0
Weingarten Reid,Weingarten Reid,4,0.0035938903863432167,0.0,0
Andres Serrano,Andres Serrano,1,0.0008984725965858042,0.0,0
David Schoen,David Schoen,1,0.0008984725965858042,0.0,0
Blake Ellis,Blake Ellis,4,0.0035938903863432167,0.0,0
Melanie Hicken,Melanie Hicken,4,0.0035938903863432167,0.0,0
Alan Dlugash,Alan Dlugash,7,0.006289308176100629,0.0,1
Leon Black,Leon Black,8,0.0071877807726864335,5.655852676349486e-06,1
Tom Turrin,Tom Turrin,7,0.006289308176100629,0.0,1
DARREN K. INDYKE,DARREN K. INDYKE,2,0.0017969451931716084,0.0,0
Peter Atti,Peter Atti,1,0.0008984725965858042,0.0,0
stanpottinger,stanpottinger,2,0.0017969451931716084,0.0,2
Mark Lloyd,Mark Lloyd,1,0.0008984725965858042,0.0,0
Jane Doe,Jane Doe,7,0.006289308176100629,1.3466315896070203e-05,2
Thomas Meagher,Thomas Meagher,6,0.005390835579514825,5.719336737002389e-06,2
Kathy Ruemmlerl,Kathy Ruemmlerl,3,0.0026954177897574125,0.0,2
"Meagher, Thomas","Meagher, Thomas",3,0.0026954177897574125,0.0,2
Jabor Y.,Jabor Y.,1,0.0008984725965858042,0.0,0
ehbarak,ehbarak,1,0.0008984725965858042,0.0,0
Harry Fisch,Harry Fisch,1,0.0008984725965858042,0.0,0
Robert Lawrence Kuhn,Robert Lawrence Kuhn,2,0.0017969451931716084,0.0,1
Governor Kenneth E. Mapp,Governor Kenneth E. Mapp,2,0.0017969451931716084,0.0,0
Renata Bolotova,Renata Bolotova,1,0.0008984725965858042,0.0,0
David Blaine,David Blaine,1,0.0008984725965858042,0.0,0
Ken Starr,Ken Starr,39,0.03504043126684636,0.0009439711485047037,0
Dr Bruce L Dennis,Dr Bruce L Dennis,2,0.0017969451931716084,0.0,8
Jabor Y,Jabor Y,1,0.0008984725965858042,0.0,0
Ariane de Rothschild,Ariane de Rothschild,3,0.0026954177897574125,8.079789537642123e-07,0
Valeria Chomsky,Valeria Chomsky,2,0.0017969451931716084,0.0,0
Ozan Tarman,Ozan Tarman,2,0.0017969451931716084,0.0,8
Nicholas Drinkwater,Nicholas Drinkwater,2,0.0017969451931716084,0.0,8
Amanda Ens,Amanda Ens,13,0.011680143755615454,2.2084758069555135e-05,1
Alain Forget,Alain Forget,5,0.004492362982929021,0.0,2
Benjamin Harnwell,Benjamin Harnwell,9,0.008086253369272238,7.271810583877911e-06,2
Deborah Lubov,Deborah Lubov,5,0.004492362982929021,0.0,2
Mario Fantini,Mario Fantini,5,0.004492362982929021,0.0,2
Steve Bannon,Steve Bannon,43,0.03863432165318958,0.0006791524808647502,2
Linda Pinto,Linda Pinto,1,0.0008984725965858042,0.0,0
Marc LEON,Marc LEON,1,0.0008984725965858042,0.0,0
Marc Kensington,Marc Kensington,1,0.0008984725965858042,0.0,0
Dangene and Jennie Enterprise,Dangene and Jennie Enterprise,3,0.0026954177897574125,8.079789537642123e-07,0
Dangene and Jennie Enterpris,Dangene and Jennie Enterpris,2,0.0017969451931716084,0.0,0
Jean Huguen,Jean Huguen,2,0.0017969451931716084,0.0,1
Jean HUGUEN,Jean HUGUEN,2,0.0017969451931716084,0.0,1
Afri zp,Afri zp,2,0.0017969451931716084,0.0,0
Stephen L Jen,Stephen L Jen,2,0.0017969451931716084,0.0,8
Larry Summer,Larry Summer,2,0.0017969451931716084,0.0,0
Kathy,Kathy,1,0.0008984725965858042,0.0,0
Alireza Ittihadieh,Alireza Ittihadieh,1,0.0008984725965858042,0.0,0
Amand Ens,Amand Ens,2,0.0017969451931716084,0.0,0
Richard Kah,Richard Kah,3,0.0026954177897574125,0.0,1
Joi,Joi,2,0.0017969451931716084,0.0,0
Margaret Slattery,Margaret Slattery,3,0.0026954177897574125,8.079789537642123e-07,0
Daniel Lundquist,Daniel Lundquist,4,0.0035938903863432167,0.0,1
David Fiszel,David Fiszel,2,0.0017969451931716084,0.0,1
Gino Yu,Gino Yu,2,0.0017969451931716084,0.0,0
Paul Schulte,Paul Schulte,2,0.0017969451931716084,0.0,0
Dick Cavett,Dick Cavett,2,0.0017969451931716084,0.0,1
Ken Star,Ken Star,1,0.0008984725965858042,0.0,0
Thanu Cnx,Thanu Cnx,2,0.0017969451931716084,0.0,0
edrobles erobles,edrobles erobles,2,0.0017969451931716084,0.0,0
Paul V Morris,Paul V Morris,1,0.0008984725965858042,0.0,31
Sean T Lehane,Sean T Lehane,1,0.0008984725965858042,0.0,31
Richard Merkin,Richard Merkin,1,0.0008984725965858042,0.0,0
Kathy Ruemmle,Kathy Ruemmle,2,0.0017969451931716084,0.0,0
Ramsey Elkholy,Ramsey Elkholy,1,0.0008984725965858042,0.0,0
Purevsuren Lundeg,Purevsuren Lundeg,1,0.0008984725965858042,0.0,0
Glenn Dubin,Glenn Dubin,1,0.0008984725965858042,0.0,0
Alireza ITTIHADIEH,Alireza ITTIHADIEH,1,0.0008984725965858042,0.0,0
Stephen Alpher,Stephen Alpher,2,0.0017969451931716084,0.0,1
Donald Rubin,Donald Rubin,1,0.0008984725965858042,0.0,0
Robert Kuhn,Robert Kuhn,7,0.006289308176100629,7.271810583877911e-06,1
Robert L. Kuhn,Robert L. Kuhn,2,0.0017969451931716084,0.0,1
Evan Engel,Evan Engel,9,0.008086253369272238,0.0,18
Jamie Glick,Jamie Glick,9,0.008086253369272238,0.0,18
Jamie Zuieback,Jamie Zuieback,9,0.008086253369272238,0.0,18
Kimberly Alexander,Kimberly Alexander,9,0.008086253369272238,0.0,18
Mary Edelman,Mary Edelman,9,0.008086253369272238,0.0,18
Sophia Rosenbaum,Sophia Rosenbaum,9,0.008086253369272238,0.0,18
Stuart Kurlander,Stuart Kurlander,9,0.008086253369272238,0.0,18
Zoe Tillman,Zoe Tillman,9,0.008086253369272238,0.0,18
Melanie,Melanie,2,0.0017969451931716084,0.0,1
Jeremy Rubin,Jeremy Rubin,1,0.0008984725965858042,0.0,0
Robert Trivers,Robert Trivers,40,0.03593890386343217,0.00020044226459417735,6
ji,ji,2,0.0017969451931716084,0.0,6
Barnaby Marsh,Barnaby Marsh,5,0.004492362982929021,1.0773052716856164e-06,6
Larry Visosk,Larry Visosk,2,0.0017969451931716084,0.0,0
James Drougas,James Drougas,3,0.0026954177897574125,0.0,5
Paul Krassner,Paul Krassner,30,0.026954177897574125,0.026032912984758058,5
Jim Drougas,Jim Drougas,3,0.0026954177897574125,0.0,5
AdeR,AdeR,2,0.0017969451931716084,0.0,0
EL HACHEM Johnny,EL HACHEM Johnny,3,0.0026954177897574125,8.079789537642123e-07,0
Johnny el HACHEM,Johnny el HACHEM,2,0.0017969451931716084,0.0,0
Nancy Cain,Nancy Cain,21,0.01886792452830189,0.007805824222680328,5
Etienne Binant,Etienne Binant,5,0.004492362982929021,1.0773052716856164e-06,0
DANNY GOLDBERG,DANNY GOLDBERG,2,0.0017969451931716084,0.0,5
Sam Walli Leff Michael Simmons,Sam Walli Leff Michael Simmons,2,0.0017969451931716084,0.0,5
paul krassner,paul krassner,32,0.028751123090745734,0.019893713694535638,5
Dan Viola,Dan Viola,19,0.017070979335130278,0.0,10
Greg Hartmann,Greg Hartmann,23,0.020664869721473494,1.0192152815457056e-06,10
Steven Huttler,Steven Huttler,19,0.017070979335130278,0.0,10
Lang Caroline,Lang Caroline,4,0.0035938903863432167,0.0,0
Scoop Notifications,Scoop Notifications,2,0.0017969451931716084,0.0,8
Dan Christensen,Dan Christensen,2,0.0017969451931716084,0.0,0
paul krassner I,paul krassner I,2,0.0017969451931716084,0.0,0
HMS-in the News,HMS-in the News,4,0.0035938903863432167,0.0,6
Rudolph E Tanzi,Rudolph E Tanzi,4,0.0035938903863432167,0.0,6
Lawrence M. Krauss,Lawrence M. Krauss,4,0.0035938903863432167,0.0,12
Anil Ambani,Anil Ambani,1,0.0008984725965858042,0.0,0
Juliette Nichols,Juliette Nichols,5,0.004492362982929021,0.0,1
Russell Quelch,Russell Quelch,5,0.004492362982929021,0.0,1
Scott Smith,Scott Smith,5,0.004492362982929021,0.0,1
Dr. Robert Stickgold,Dr. Robert Stickgold,5,0.004492362982929021,0.0,1
Patrick McNamara,Patrick McNamara,5,0.004492362982929021,0.0,1
Peter Getzels,Peter Getzels,5,0.004492362982929021,0.0,1
Joshua Cooper Ramo,Joshua Cooper Ramo,1,0.0008984725965858042,0.0,0
Thorbjpn Jagland,Thorbjpn Jagland,1,0.0008984725965858042,0.0,0
Jabor Y. Inewei,Jabor Y. Inewei,1,0.0008984725965858042,0.0,0
Jonathan Farkailll,Jonathan Farkailll,2,0.0017969451931716084,0.0,0
John McFarlane,John McFarlane,3,0.0026954177897574125,0.0,8
aziza alahmadi,aziza alahmadi,1,0.0008984725965858042,0.0,0
anasalrasheed,anasalrasheed,1,0.0008984725965858042,0.0,0
Ashley Parker,Ashley Parker,3,0.0026954177897574125,0.0,0
Matthew Hiltzik,Matthew Hiltzik,8,0.0071877807726864335,5.954035385476755e-06,0
Andreas Kraus,Andreas Kraus,4,0.0035938903863432167,0.0,27
George Henderson,George Henderson,4,0.0035938903863432167,0.0,27
Richard John Nawrot,Richard John Nawrot,4,0.0035938903863432167,0.0,27
Terje Rod-Larsen,Terje Rod-Larsen,4,0.0035938903863432167,0.0,27
Nicholas Ribi,Nicholas Ribi,2,0.0017969451931716084,0.0,0
Nicholas Rib's,Nicholas Rib's,2,0.0017969451931716084,0.0,0
Robert Gold,Robert Gold,1,0.0008984725965858042,0.0,0
Ben Sosenko,Ben Sosenko,3,0.0026954177897574125,0.0,0
Greg Farrell,Greg Farrell,2,0.0017969451931716084,0.0,2
Denyse Sabagh,Denyse Sabagh,29,0.026055705300988323,9.684204888688207e-06,9
Deputy Lyddy,Deputy Lyddy,12,0.01078167115902965,0.0,9
Ellen Kerns,Ellen Kerns,29,0.026055705300988323,9.684204888688207e-06,9
Ken Adams,Ken Adams,29,0.026055705300988323,9.684204888688207e-06,9
Michael Baxter,Michael Baxter,29,0.026055705300988323,9.684204888688207e-06,9
Mr. Martin,Mr. Martin,12,0.01078167115902965,0.0,9
Mr. Satz,Mr. Satz,12,0.01078167115902965,0.0,9
Patrick M. Regan,Patrick M. Regan,29,0.026055705300988323,9.684204888688207e-06,9
Rich Beckler,Rich Beckler,29,0.026055705300988323,9.684204888688207e-06,9
Robert Barnett,Robert Barnett,29,0.026055705300988323,9.684204888688207e-06,9
Sheriff Chapman,Sheriff Chapman,29,0.026055705300988323,9.684204888688207e-06,9
Avery Gunther,Avery Gunther,26,0.02336028751123091,0.0,9
Bob Martin,Bob Martin,26,0.02336028751123091,0.0,9
Bob Richel,Bob Richel,26,0.02336028751123091,0.0,9
